2024-08-06T11:54:40.038179445Z I0806 11:54:40.038058       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="131.59µs" userAgent="kube-probe/1.27" audit-ID="386ff43c-c35b-4087-ba8e-26caa5fffa7c" srcIP="10.10.110.11:40744" resp=200
2024-08-06T13:37:00.035581679Z I0806 13:37:00.035484       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="998.765µs" userAgent="kube-probe/1.27" audit-ID="a5444608-678c-47e0-ac74-a983eecd9c15" srcIP="10.10.110.11:51162" resp=200
2024-08-06T13:37:01.718247591Z E0806 13:37:01.718147       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:01.718293548Z E0806 13:37:01.718172       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:01.718343452Z I0806 13:37:01.718203       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="10.917506ms" userAgent="Go-http-client/2.0" audit-ID="b5c11053-de61-4f88-87e6-f77b454bc4f8" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:01.718352770Z E0806 13:37:01.718234       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="b5c11053-de61-4f88-87e6-f77b454bc4f8"
2024-08-06T13:37:01.719438239Z E0806 13:37:01.719397       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:01.720605092Z E0806 13:37:01.720565       1 timeout.go:141] post-timeout activity - time-elapsed: 2.300503ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:01.721534685Z E0806 13:37:01.721489       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:01.721583377Z I0806 13:37:01.721550       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="14.265375ms" userAgent="Go-http-client/2.0" audit-ID="95b5df06-4387-44b3-b895-055f9a2bb241" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:01.721618333Z E0806 13:37:01.721581       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="95b5df06-4387-44b3-b895-055f9a2bb241"
2024-08-06T13:37:01.722911726Z I0806 13:37:01.722872       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="15.936354ms" userAgent="Go-http-client/2.0" audit-ID="22e8478f-b205-4d97-be23-211fcd21fa83" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:01.722923298Z E0806 13:37:01.722892       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="22e8478f-b205-4d97-be23-211fcd21fa83"
2024-08-06T13:37:01.722959196Z E0806 13:37:01.722924       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:01.723272420Z I0806 13:37:01.723235       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="16.353775ms" userAgent="Go-http-client/2.0" audit-ID="f7efcb1d-472c-4027-bfef-c3117e6f5eb7" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:01.723282299Z E0806 13:37:01.723249       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="f7efcb1d-472c-4027-bfef-c3117e6f5eb7"
2024-08-06T13:37:01.723331553Z E0806 13:37:01.723302       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:01.723692668Z E0806 13:37:01.723659       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:01.724032282Z I0806 13:37:01.723986       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="17.101424ms" userAgent="Go-http-client/2.0" audit-ID="d8f5899e-7e31-4bfc-9e8e-1505791f0a74" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:01.724052159Z E0806 13:37:01.724000       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="d8f5899e-7e31-4bfc-9e8e-1505791f0a74"
2024-08-06T13:37:01.724102425Z E0806 13:37:01.724068       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:01.725204835Z E0806 13:37:01.725172       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:01.728404634Z E0806 13:37:01.728374       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:01.730552087Z E0806 13:37:01.730522       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:01.732731170Z E0806 13:37:01.732691       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:01.733986460Z E0806 13:37:01.733923       1 timeout.go:141] post-timeout activity - time-elapsed: 12.33286ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:01.734928376Z E0806 13:37:01.734867       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:01.735978298Z E0806 13:37:01.735927       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:01.737082893Z E0806 13:37:01.737003       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:01.739314064Z E0806 13:37:01.739243       1 timeout.go:141] post-timeout activity - time-elapsed: 16.31898ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:01.740497699Z E0806 13:37:01.740433       1 timeout.go:141] post-timeout activity - time-elapsed: 17.166056ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:01.741511923Z E0806 13:37:01.741446       1 timeout.go:141] post-timeout activity - time-elapsed: 17.407273ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:10.039778606Z I0806 13:37:10.039682       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="1.183044ms" userAgent="kube-probe/1.27" audit-ID="b0937969-40a1-453f-8594-dc12cd52eed2" srcIP="10.10.110.11:33722" resp=200
2024-08-06T13:37:10.039836055Z I0806 13:37:10.039713       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="243.682µs" userAgent="kube-probe/1.27" audit-ID="6f4a2d90-606d-487f-ac4b-a12de8fa71e7" srcIP="10.10.110.11:33720" resp=200
2024-08-06T13:37:20.039696006Z I0806 13:37:20.039547       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="1.026226ms" userAgent="kube-probe/1.27" audit-ID="4dea2a9a-0309-4492-9238-a5fc54c7795c" srcIP="10.10.110.11:52492" resp=200
2024-08-06T13:37:20.039805453Z I0806 13:37:20.039745       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="163.33µs" userAgent="kube-probe/1.27" audit-ID="a65a479e-eb72-4987-b34c-7d6b542aa9ae" srcIP="10.10.110.11:52500" resp=200
2024-08-06T13:37:30.039686424Z I0806 13:37:30.039574       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="510.108µs" userAgent="kube-probe/1.27" audit-ID="4f76eca1-48d9-478f-82ef-0088d1db97d9" srcIP="10.10.110.11:57382" resp=200
2024-08-06T13:37:30.040959088Z I0806 13:37:30.040880       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="247.138µs" userAgent="kube-probe/1.27" audit-ID="d3dc1b82-8ea3-4128-bafd-1bcf315cdee4" srcIP="10.10.110.11:57368" resp=200
2024-08-06T13:37:30.783022370Z I0806 13:37:30.782929       1 httplog.go:131] "HTTP" verb="GET" URI="/apis" latency="1.53434ms" userAgent="" audit-ID="95f82f6b-37ec-4c36-a764-fdb92505f3ee" srcIP="10.10.110.11:38614" resp=406
2024-08-06T13:37:30.815708560Z I0806 13:37:30.815611       1 httplog.go:131] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="31.901061ms" userAgent="" audit-ID="510b50ce-26ae-484e-9450-fc6beca356fd" srcIP="10.10.110.11:38614" resp=200
2024-08-06T13:37:31.718375839Z E0806 13:37:31.718313       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:31.718393883Z E0806 13:37:31.718332       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:31.718430944Z I0806 13:37:31.718395       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="11.873128ms" userAgent="Go-http-client/2.0" audit-ID="468a34db-0baf-4502-b9e5-3ae4940642a2" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:31.718485507Z E0806 13:37:31.718437       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="468a34db-0baf-4502-b9e5-3ae4940642a2"
2024-08-06T13:37:31.718742945Z I0806 13:37:31.718653       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="12.100529ms" userAgent="Go-http-client/2.0" audit-ID="d17e24b1-b6e1-42ad-b60d-f20405a39383" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:31.718758805Z E0806 13:37:31.718737       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="d17e24b1-b6e1-42ad-b60d-f20405a39383"
2024-08-06T13:37:31.718807167Z E0806 13:37:31.718770       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T13:37:31.718893010Z I0806 13:37:31.718861       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="12.203444ms" userAgent="Go-http-client/2.0" audit-ID="154c42f6-b5e6-49f7-89c5-4be424e0470b" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:31.718910213Z E0806 13:37:31.718873       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="154c42f6-b5e6-49f7-89c5-4be424e0470b"
2024-08-06T13:37:31.718987700Z E0806 13:37:31.718959       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T13:37:31.720075002Z E0806 13:37:31.720033       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:31.720645002Z I0806 13:37:31.720611       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="14.109759ms" userAgent="Go-http-client/2.0" audit-ID="8b8e8dfd-fac9-49e5-91c8-e3eb35460f0f" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:31.720659770Z E0806 13:37:31.720639       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="8b8e8dfd-fac9-49e5-91c8-e3eb35460f0f"
2024-08-06T13:37:31.720820906Z E0806 13:37:31.720771       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:31.721259247Z E0806 13:37:31.721222       1 timeout.go:141] post-timeout activity - time-elapsed: 2.801032ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:31.721440581Z I0806 13:37:31.721358       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="14.784138ms" userAgent="Go-http-client/2.0" audit-ID="bf95a4a0-f739-48a0-916e-0f5be49fb7d6" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:37:31.721466080Z E0806 13:37:31.721428       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="bf95a4a0-f739-48a0-916e-0f5be49fb7d6"
2024-08-06T13:37:31.721562793Z E0806 13:37:31.721513       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:37:31.724722876Z E0806 13:37:31.724667       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T13:37:31.726799495Z E0806 13:37:31.726755       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T13:37:31.728797434Z E0806 13:37:31.728744       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:31.732218852Z E0806 13:37:31.732178       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:37:31.733322225Z E0806 13:37:31.733285       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T13:37:31.734365944Z E0806 13:37:31.734333       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T13:37:31.735491419Z E0806 13:37:31.735433       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:31.736582598Z E0806 13:37:31.736534       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:37:31.737792984Z E0806 13:37:31.737736       1 timeout.go:141] post-timeout activity - time-elapsed: 19.025061ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:31.738795485Z E0806 13:37:31.738756       1 timeout.go:141] post-timeout activity - time-elapsed: 19.851148ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:31.739952649Z E0806 13:37:31.739913       1 timeout.go:141] post-timeout activity - time-elapsed: 19.269785ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:31.741023761Z E0806 13:37:31.740981       1 timeout.go:141] post-timeout activity - time-elapsed: 19.593139ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:37:34.515725609Z I0806 13:37:34.515594       1 httplog.go:131] "HTTP" verb="GET" URI="/openapi/v2" latency="3.022883ms" userAgent="" audit-ID="d6a58a89-27fd-42c6-a50f-a34ffeb19ade" srcIP="10.10.110.11:38614" resp=304
2024-08-06T13:37:34.516363168Z I0806 13:37:34.516272       1 httplog.go:131] "HTTP" verb="GET" URI="/openapi/v2" latency="3.714655ms" userAgent="" audit-ID="9ef045df-d21a-4774-905b-53231ba3e464" srcIP="10.10.110.11:38614" resp=304
2024-08-06T13:37:40.034739121Z I0806 13:37:40.034629       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="664.029µs" userAgent="kube-probe/1.27" audit-ID="d0e406ed-85a4-454a-bc55-0171e436e791" srcIP="10.10.110.11:51940" resp=200
2024-08-06T13:37:40.035718569Z I0806 13:37:40.035634       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="230.096µs" userAgent="kube-probe/1.27" audit-ID="fa6f23d4-02de-4b03-ab3b-bfe3cd45818a" srcIP="10.10.110.11:51942" resp=200
2024-08-06T13:37:50.036832476Z I0806 13:37:50.036718       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="950.483µs" userAgent="kube-probe/1.27" audit-ID="9e535f7c-c1ba-44eb-8dc6-768b4ffee0ad" srcIP="10.10.110.11:59844" resp=200
2024-08-06T13:37:50.036896557Z I0806 13:37:50.036836       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="275.532µs" userAgent="kube-probe/1.27" audit-ID="0fcd13a2-89e6-4d7e-abb8-cd92f1050a03" srcIP="10.10.110.11:59846" resp=200
2024-08-06T13:38:00.039836185Z I0806 13:38:00.039712       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="667.115µs" userAgent="kube-probe/1.27" audit-ID="ee5450a3-6bc1-4304-9200-b6e72e422d92" srcIP="10.10.110.11:34852" resp=200
2024-08-06T13:38:00.040017820Z I0806 13:38:00.039947       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="104.598µs" userAgent="kube-probe/1.27" audit-ID="6f7d52b9-d4ae-4e50-86c0-d33d290beec2" srcIP="10.10.110.11:34856" resp=200
2024-08-06T13:38:00.570610636Z I0806 13:38:00.570440       1 reflector.go:536] pkg/mod/k8s.io/client-go@v0.24.3/tools/cache/reflector.go:167: Watch close - *v1.ConfigMap total 6 items received
2024-08-06T13:38:01.721292355Z E0806 13:38:01.721212       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:38:01.721317352Z E0806 13:38:01.721238       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:38:01.721323945Z I0806 13:38:01.721245       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="13.206766ms" userAgent="Go-http-client/2.0" audit-ID="101252c4-8012-491f-b0e2-c4cc74309e3e" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:01.721338382Z E0806 13:38:01.721282       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="101252c4-8012-491f-b0e2-c4cc74309e3e"
2024-08-06T13:38:01.721399899Z I0806 13:38:01.721358       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="13.30888ms" userAgent="Go-http-client/2.0" audit-ID="f9cc7e30-1045-4b99-8a90-c6cd1fd0b213" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:01.721410339Z E0806 13:38:01.721376       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="f9cc7e30-1045-4b99-8a90-c6cd1fd0b213"
2024-08-06T13:38:01.721444343Z E0806 13:38:01.721421       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:38:01.722477172Z E0806 13:38:01.722426       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:38:01.722756512Z I0806 13:38:01.722709       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="14.583096ms" userAgent="Go-http-client/2.0" audit-ID="9b3d07b1-05b9-4304-8054-3fc7daa58688" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:01.722768023Z E0806 13:38:01.722729       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="9b3d07b1-05b9-4304-8054-3fc7daa58688"
2024-08-06T13:38:01.722821805Z E0806 13:38:01.722778       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T13:38:01.723446240Z I0806 13:38:01.723393       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="15.308903ms" userAgent="Go-http-client/2.0" audit-ID="75aaeca7-ef9a-487f-a1d7-12fb7977cf0a" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:01.723461549Z E0806 13:38:01.723409       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="75aaeca7-ef9a-487f-a1d7-12fb7977cf0a"
2024-08-06T13:38:01.723519438Z E0806 13:38:01.723481       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T13:38:01.723527724Z E0806 13:38:01.723488       1 timeout.go:141] post-timeout activity - time-elapsed: 2.216043ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:38:01.723668822Z I0806 13:38:01.723622       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="15.557835ms" userAgent="Go-http-client/2.0" audit-ID="fe1ec557-76b0-4c52-b10e-2be2bed1aa54" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:01.723696845Z E0806 13:38:01.723649       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="fe1ec557-76b0-4c52-b10e-2be2bed1aa54"
2024-08-06T13:38:01.723718255Z E0806 13:38:01.723660       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:38:01.726945766Z E0806 13:38:01.726907       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:38:01.729082358Z E0806 13:38:01.729046       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T13:38:01.731225313Z E0806 13:38:01.731193       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T13:38:01.734448595Z E0806 13:38:01.734411       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:38:01.735738642Z E0806 13:38:01.735666       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:38:01.736797149Z E0806 13:38:01.736749       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T13:38:01.737897115Z E0806 13:38:01.737836       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T13:38:01.738958127Z E0806 13:38:01.738920       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:38:01.740157542Z E0806 13:38:01.740113       1 timeout.go:141] post-timeout activity - time-elapsed: 18.701898ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:38:01.741262057Z E0806 13:38:01.741217       1 timeout.go:141] post-timeout activity - time-elapsed: 18.462353ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:38:01.742354409Z E0806 13:38:01.742309       1 timeout.go:141] post-timeout activity - time-elapsed: 18.87705ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:38:01.743362330Z E0806 13:38:01.743309       1 timeout.go:141] post-timeout activity - time-elapsed: 19.635359ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T13:38:10.038650379Z I0806 13:38:10.038504       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="957.937µs" userAgent="kube-probe/1.27" audit-ID="6344705a-f854-4101-8abe-99abd91598af" srcIP="10.10.110.11:60186" resp=200
2024-08-06T13:38:10.038709261Z I0806 13:38:10.038571       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="147.149µs" userAgent="kube-probe/1.27" audit-ID="d03d3bd2-c601-4ee3-b021-4c4987bff827" srcIP="10.10.110.11:60184" resp=200
2024-08-06T13:38:20.039774516Z I0806 13:38:20.039691       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="242.279µs" userAgent="kube-probe/1.27" audit-ID="249ea769-dda8-4350-a579-4a8be0fd3e60" srcIP="10.10.110.11:49778" resp=200
2024-08-06T13:38:20.039850019Z I0806 13:38:20.039693       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="1.014835ms" userAgent="kube-probe/1.27" audit-ID="42a87768-5de7-40ff-9f93-33d6fd6b3cf7" srcIP="10.10.110.11:49790" resp=200
2024-08-06T13:38:30.036074940Z I0806 13:38:30.035974       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="75.022µs" userAgent="kube-probe/1.27" audit-ID="726b9984-1018-4a7a-88d6-ad7f61dc1a63" srcIP="10.10.110.11:43436" resp=200
2024-08-06T13:38:30.036145303Z I0806 13:38:30.035976       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="966.903µs" userAgent="kube-probe/1.27" audit-ID="4b90ab83-b812-477a-ace8-981208fc4155" srcIP="10.10.110.11:43452" resp=200
2024-08-06T13:38:30.784311857Z I0806 13:38:30.784202       1 httplog.go:131] "HTTP" verb="GET" URI="/apis" latency="1.614272ms" userAgent="" audit-ID="e20328e8-945d-423e-95d9-05e3f50bae0e" srcIP="10.10.110.11:38614" resp=406
2024-08-06T13:38:30.803626366Z I0806 13:38:30.803500       1 httplog.go:131] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="18.583232ms" userAgent="" audit-ID="8f3e5c27-5a9a-46b3-be85-452d61aca785" srcIP="10.10.110.11:38614" resp=200
2024-08-06T13:38:31.720497507Z I0806 13:38:31.720417       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="10.854054ms" userAgent="Go-http-client/2.0" audit-ID="5dccbba5-0150-417e-8af6-8f512daf9d4f" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:31.720529547Z E0806 13:38:31.720448       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="5dccbba5-0150-417e-8af6-8f512daf9d4f"
2024-08-06T13:38:31.720547902Z E0806 13:38:31.720475       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:38:31.721478748Z E0806 13:38:31.721433       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T13:38:31.721515808Z I0806 13:38:31.721474       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="11.737079ms" userAgent="Go-http-client/2.0" audit-ID="fb9c9fba-5a4d-4fb9-bb6c-1e3af8aa084c" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:31.721557106Z E0806 13:38:31.721491       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="fb9c9fba-5a4d-4fb9-bb6c-1e3af8aa084c"
2024-08-06T13:38:31.721592664Z E0806 13:38:31.721508       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T13:38:31.722593061Z I0806 13:38:31.722546       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="12.868004ms" userAgent="Go-http-client/2.0" audit-ID="04d49194-0de8-4ff4-9afa-8ccc831a8cae" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:31.722618740Z E0806 13:38:31.722562       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="04d49194-0de8-4ff4-9afa-8ccc831a8cae"
2024-08-06T13:38:31.722630522Z E0806 13:38:31.722548       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T13:38:31.722718890Z E0806 13:38:31.722676       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T13:38:31.722849187Z I0806 13:38:31.722806       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="13.177801ms" userAgent="Go-http-client/2.0" audit-ID="f026fad6-73f7-4cb8-8c84-8118adea973a" srcIP="10.10.110.11:38576" resp=200
2024-08-06T13:38:31.722882390Z E0806 13:38:31.722831       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="f026fad6-73f7-4cb8-8c84-8118adea973a"
